node,parent,time
1,15,2484.025772
2,5,1473.823718
3,5,1404.761015
4,41,1337.526417
5,42,1313.180013
6,43,1386.048300
7,41,1461.361277
8,9,1070.213557
9,13,1019.413557
10,13,994.013557
11,72,970.653863
12,72,945.573360
13,85,917.813557
14,38,756.624578
15,38,791.680405
16,14,886.139674
17,31,878.083262
18,22,816.741489
19,24,799.151419
20,21,789.304104
21,25,687.704104
22,26,703.149236
23,34,724.023439
24,26,662.368233
25,35,636.904104
26,48,611.568233
27,35,626.885106
28,34,644.036379
29,30,670.341452
30,33,634.420427
31,45,627.922274
32,46,629.895529
33,47,598.499403
34,47,587.240253
35,48,535.304104
36,46,595.110653
37,62,605.649156
38,45,608.518400
39,52,481.518400
40,43,896.985237
41,42,826.361277
42,56,699.361277
43,56,678.486175
44,54,606.644126
45,54,551.722274
46,39,538.314527
47,39,506.918400
48,51,463.462055
49,50,484.740202
50,51,433.940202
51,78,383.140202
52,77,424.722274
53,52,475.522274
54,53,526.322274
55,44,632.044126
56,44,642.565151
57,60,732.015035
58,68,720.801077
59,60,652.688152
60,74,627.288152
61,62,551.722274
62,53,500.922274
63,79,497.886083
64,50,484.740202
65,81,492.039425
66,61,577.122274
67,61,632.044126
68,70,640.479224
69,68,716.679224
70,74,594.202448
71,85,712.769024
72,84,636.569024
73,70,617.139318
74,90,535.707149
75,65,548.835551
76,95,454.647171
77,78,316.959200
78,80,291.559200
79,77,421.686083
80,105,234.763073
81,95,435.243298
82,83,549.847999
83,90,524.447999
84,83,600.647999
85,84,676.847999
86,99,702.724259
87,98,602.119228
88,97,536.843298
89,96,465.001249
90,96,444.126147
91,-1,0.000000
92,79,447.086083
93,80,306.605122
94,81,507.085347
95,101,378.447171
96,93,408.205122
97,89,500.922274
98,89,521.797376
99,98,597.997376
100,99,674.197376
101,93,342.526147
102,103,479.644126
103,101,422.847999
104,103,448.247999
105,91,107.763073
106,112,215.359200
107,106,240.759200
108,107,342.359200
109,107,321.081053
110,109,346.481053
111,110,371.881053
112,113,189.959200
113,105,164.559200
114,122,449.723094
115,113,269.286083
116,117,345.486083
117,115,320.086083
118,106,352.142386
119,120,359.043298
120,112,333.643298
121,117,360.247009
122,115,309.447009
123,120,418.837488
124,119,486.043298
125,119,552.483935
126,169,582.397701
127,126,645.897701
128,170,703.085933
129,126,663.717379
130,125,624.325984
131,125,609.280062
132,124,613.043298
133,124,634.149476
134,132,638.443298
135,132,648.964323
136,133,670.070501
137,129,750.874363
138,123,580.482098
139,122,507.827351
140,118,657.998888
141,134,674.364323
142,118,675.431607
143,140,693.919913
144,135,720.806371
145,135,729.286175
146,142,711.352631
147,140,708.798888
148,138,715.484950
149,142,732.227733
150,145,765.207200
151,144,792.648420
152,148,751.405974
153,147,759.598888
154,121,652.622966
155,121,652.622966
156,139,652.629630
157,123,673.154790
158,139,648.103436
159,158,698.903436
160,138,731.438814
161,160,775.838814
162,148,772.281077
163,144,847.806371
164,151,884.229423
165,133,944.195989
166,136,966.282857
167,108,490.465378
168,108,581.982321
169,109,536.607200
170,169,638.207200
171,170,814.051335
172,129,848.942242
173,167,2164.820042
174,173,2238.420042
175,176,2222.212832
176,167,2148.612832
177,181,2184.761804
178,181,2253.567662
179,178,2304.367662
180,183,2250.237464
181,182,2148.840780
182,168,2050.310581
183,182,2145.510581
184,183,2247.110581
185,184,2297.910581
186,187,2461.730371
187,188,2385.530371
188,189,2161.730371
189,168,2085.530371
190,110,2109.271959
191,190,2185.471959
192,189,2395.056525
193,188,2471.256525
194,178,2310.363789
195,194,2415.923346
196,194,2489.309647
197,177,2517.096966
198,177,2449.739275
